Name,Price,Ingredients,Product_Link,Category
Mario Badescu Rose Lip Balm,£8.00,"Hydrogenated Polydecane, Cocoglycerides, Ethylene/Propylene/Styrene Copolymer, Dimethicone, Brassica Glycerides, Persea Gratissima (Avacado) Oil, Glyceryl Behenate, Microcrystalline Cellulose, Polyhydroxystearic Acid, Jojoba Esters, Helianthus Annuus (Sunflower) Seed Wax, Theobrama Cacao (Cocoa) See Butter, Butyrospermum Parkii (Shea) Butter, Dimethicone/Vinyl Dimethicone Crosspolymer, Aloe Barbadensis Leaf Extract, Cocos Nucifera (Coconut) Oil, Glyceryl Rosinate, Cera Alba (Beeswax, Cire D'Abeille), Hydrogenated Vegetable Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Butylene/Ethylene/Styrene Copolymer, Linoleic Acid, Dimethicone Crosspolymer, Acacia Decurrens Flower Cera, Oleo Europaea (Olive) Oil Unsaponifiables, Linolenic Acid, Rasberry Seed Oil/Tocopheryl Succinate Aminopropanediol Esters, Polyglycerin-3, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Silica, Silica Silylate, Chamomilla Recutita (Matricaria) Flower Extract, Tocopherol, Parfum (Fragrance).",https://www.lookfantastic.com/mario-badescu-rose-lip-balm/13311843.html,Lip Balm
Dr. PAWPAW Rich Mocha Balm 25ml,£7.25,,https://www.lookfantastic.com/dr.-pawpaw-rich-mocha-balm-25ml/12060102.html,Lip Balm
Dr. PAWPAW Over Night Lip Mask 25ml,£9.25,"Ricinus Communis (Castor) Seed Oil, Hydroxystearic Acid, Helianthus Annuus (Sunflower) Seed Oil, Euphorbia Cerifera (Candelilla) Wax, Olea Europaea (Olive) Fruit Oil, Ethylhexyl Palmitate, Carica Papaya (Papaya) Fruit Extract, Tribehenin, Aloe Barbadensis (Aloe Vera) Leaf Extract, Sorbitan Isostearate, Rosmarinus Officinalis (Rosemary) Leaf Extract, Palmitoyl Tripeptide-1.",https://www.lookfantastic.com/dr.-pawpaw-over-night-lip-mask-25ml/12852630.html,Lip Balm
Lanolips Baby Rose Gold 101 Lip Ointment 9g,£13.00,"Lanolin Oil*, Lanolin Cera (Wax)*, Cera Alba (Beeswax)*, Mica*, Ricinus Communis (Castor) Seed Oil*, Aroma (Nat)*, Tocopherol (Vit E), Helianthus Annuus (Sunflower) Seed Oil*, Tin Oxide, Benzyl Alcohol*, Limonene*, CI 77891, CI 15850, CI 77491.",https://www.lookfantastic.com/lanolips-baby-rose-gold-101-lip-ointment-9g/12564236.html,Lip Balm
Anastasia Beverly Hills Lip Primer,£17.00,"Isotridecyl Isononanoate, Octyldodecanol, Silica, Ozokerite, Ceresin, Synthetic Wax, Quaternium-18 Bentonite, Ethylene/Propylene Copolymer, Ethylhexylglycerin, Caprylyl Glycol, Tocopheryl Acetate, 1,2 Hexanediol",https://www.lookfantastic.com/anastasia-beverly-hills-lip-primer/12276057.html,Lip Balm
Lanolips 101 Ointment Minty Multi-Balm 10g,£8.99,"Lanolin*, Aroma (Nat)*, Tocopheryl Acetate (Vit E)*, Mentha Piperita (Peppermint) Oil*, Limonene*. ",https://www.lookfantastic.com/lanolips-101-ointment-minty-multi-balm-10g/12564234.html,Lip Balm
Mavala Tinted Berry Lip Balm 4.5g,£7.95,"Octyldodecyl Stearoyl Stearate, Microcrystalline Wax (Cera Microcristallina), Octyldodecanol, Ethylhexyl Methoxycinnamate, Phenyl Trimethicone, Octyldodecyl Myristate, Glyceryl Hydrogenated Rosinate, Euphorbia Cerifera (Candelilla) Wax/Cera, Isopropyl Lanolate, Helianthus Annuus (Sunflower) Seed Oil, Diisostearyl Malate, Pentaerythrityl Tetraisostearate, Polyethylene, Bis-Diglyceryl Polyacyladipate-2, Nylon-12, Butyrospermum Parkii (Shea) Butter, Fragrance (Parfum), Glycine Soja (Soybean) Oil, Butyl Methoxydibenzoylmethane, Silica, Mica, Tocopheryl Acetate, Bisabolol, Echium Plantagineum Seed Oil, Prunus Armeniaca (Apricot) Fruit Extract, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Helianthus Annuus (Sunflower) Seed Oil Unsaponifiables, Aloe Barbadensis Leaf Extract, Cardiospermum Halicacabum Flower/Leaf/Vine Extract, VP/Hexadecene Copolymer, Tocopherol, BHT, Tin Oxide, Titanium Dioxide (CI 77891), Red 7 Lake (CI 15850), Yellow 5 Lake (CI 19140), Blue 1 Lake (CI 42090), Limonene, Citronellol, Alpha-Isomethyl Ionone. [F95924/1].",https://www.lookfantastic.com/mavala-tinted-berry-lip-balm-4.5g/12610382.html,Lip Balm
ESPA Skin Rescue Balm 30g,£31.00,"Ricinus Communis (Castor) Seed Oil, Glycine Soja (Soybean) Oil, Hydroxystearic/Linolenic/Oleic Polyglycerides, Olus (Vegetable) Oil, Cera Alba (Beeswax), Canola Oil, Echium Plantagineum Seed Oil, Hydrogenated Vegetable Oil, Octyldodecanol, Cetyl Stearate, Limonene, Copernicia Cerifera (Carnauba) Wax, Citrus Aurantium Dulcis (Orange) Peel Oil, Caprylic/Capric Triglyceride, Cetyl Alcohol, Isostearyl Isostearate, Potassium Cetyl Phosphate, Ribes Nigrum (Black Currant) Seed Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Citrus Nobilis (Mandarin Orange) Peel Oil, Calophyllum Inophyllum Seed Oil, Fragrance* (Parfum), Helianthus Annuus (Sunflower) Seed Oil Unsaponifiables, Citrus Aurantium Amara (Bitter Orange) Leaf/Twig Oil, Cymbopogon Nardus (Citronella) Oil, Linalool, Crithmum Maritimum Extract, Leptospermum Scoparium Branch/Leaf Oil, Stearic Acid, Tocopherol, Geraniol, Cardiospermum Halicacabum Flower/Leaf/Vine Extract, Helianthus Annuus (Sunflower) Seed Oil, Jasminum Officinale (Jasmine) Flower Extract, Litsea Cubeba Fruit Oil, Rosa Centifolia Flower Extract, Citral, Citric Acid, Ascorbyl Palmitate, Glyceryl Oleate, Glyceryl Stearate, Lecithin, Rosmarinus Officinalis (Rosemary) Leaf Extract, Citronellol, Benzyl Benzoate, Citrus Aurantium Amara (Bitter Orange) Flower Oil, Rosa Damascena Flower Oil. *100% Natural Fragrance. ",https://www.lookfantastic.com/espa-skin-rescue-balm/12226546.html,Lip Balm
Burt's Bees Honey Lip Balm Duo (Value Pack),£6.99,"Cera Alba, Cocos Nucifera Oil, Helianthus Annuus Seed Oil, Aroma*, Lanolin, Mel, Ammonium Glycyrrhizate, Tocopherol, Rosmarinus Officinalis Leaf Extract, Glycine Soja Oil, Canola Oil (Huile De Colza), Benzyl Benzoate, Benzyl Cinnamate. *Natural Flavour",https://www.lookfantastic.com/burt-s-bees-honey-lip-balm-duo-value-pack/12659679.html,Lip Balm
Mario Badescu Lip Balm,£8.00,"Hydrogenated Polydecene, Cocoglycerides, Ethylene/Propylene/Styrene Copolymer, Dimethicone, Brassica Glycerides, Persea Gratissima (Avocado) Oil, Glyceryl Behenate, Microcrystalline Cellulose, Polyhydroxystearic Acid, Jojoba Esters, Helianthus Annuus (Sunflower) Seed Wax, Theobroma Cacao (Cocoa) Seed Butter, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Butyrospermum Parkii (Shea) Butter, Silica Silylate, Silica, Cera Alba (Beeswax, Cire D'Abeille), Chamomilla Recutita (Matricaria) Flower Extract, Raspberry Seed Oil/Tocopheryl Succinate Aminopropanediol Esters, Dimethicone Crosspolymer, Dimethicone/Vinyl Dimethicone Crosspolymer, Aloe Barbadensis Leaf Extract, Cocos Nucifera (Coconut) Oil, Glyceryl Rosinate, Hydrogenated Vegetable Oil, Olea Europaea (Olive) Oil Unsaponifiables, Acacia Decurrens Flower Cera, Tocopherol, Butylene/Ethylene/Styrene Copolymer, Candelilla Cera (Euphorbia Cerifera (Candelilla) Wax, Cire De Candelilla), Polysorbate 80, Polyglycerin-3, Linoleic Acid, Hydrolyzed Corn Starch, Sucralose, Aroma (Flavor), Linolenic Acid, Hydrated Silica, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate.",https://www.lookfantastic.com/mario-badescu-lip-balm/13311841.html,Lip Balm
Barry M Cosmetics Lip Rehab Coconut Nourishing Lip Mask 9ml,£4.99,"Polyisobutene, Octyldodecanol, Diisostearyl Malate, Hydroxystearic Acid, Polyethylene, Cera Microcristallina, Phenoxyethanol, Parfum, Tocopheryl Acetate, Hydrogenated Coconut Oil, Cannabis Sativa (Hemp) Seed Oil, BHT, Benzyl Benzoate.",https://www.lookfantastic.com/barry-m-cosmetics-lip-rehab-coconut-nourishing-lip-mask-9ml/13505530.html,Lip Balm
Fresh Sugar Advanced Therapy Lip Mask 10g,£23.00,"Isononyl Isononanoate, Polybutene, C10-30 Cholesterol/Lanosterol Esters, Bis-Diglyceryl Polyacyladipate-2, Diisostearyl Malate, Polyethylene, Isostearyl Isostearate, Hydrogenated Polyisobutene, Vitis Vinifera (Grape) Seed Oil, Rhus Verniciflua Peel Wax, Ethylene/Propylene/Styrene Copolymer, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Butyrospermum Parkii (Shea) Butter, Butyrospermum Parkii (Shea) Butter Unsaponifiables, Sucrose Tetrastearate Triacetate, Ribes Nigrum (Black Currant) Seed Oil, Tocopherol, Ascorbyl Palmitate, Parfum (Fragrance), Butylene/Ethylene/Styrene Copolymer, Ammonium Glycyrrhizate, Ethylhexyl Palmitate, Vanillin, Pentaerythrityl Tetra-Di-t-Butyl Hydroxyhydrocinnamate, Trihydroxystearin, Sodium Hyaluronate, Limonene, Citral, Benzyl Alcohol, Linalool <15064/A>.",https://www.lookfantastic.com/fresh-sugar-advanced-therapy-lip-mask-10g/13127467.html,Lip Balm
Project Lip Lip Buff Lip Scrub 10ml,£7.15,"Ricinus Communis (Castor) Seed Oil, Sucrose, Hydroxystearic Acid,  Helianthus Annuus (Sunflower) Seed Oil, Candelilla Cera, Olea Europaea (Olive) Fruit Oil, Aroma, Carica Papaya Fruit Extract, Aloe Barbadensis Leaf Extract, Glycine Soja, Citrus Aurantium Dulcis Peel Oil Expressed, Limonene, Ci 15850, Ci 19140.",https://www.lookfantastic.com/project-lip-scrub/11928475.html,Lip Balm
Fresh Sugar Watermelon Hydrating Lip Balm 6g,£17.00,"Isononyl Isononanoate, C10-30 Cholesterol/Lanosterol Esters, Bis-Diglyceryl Polyacyladipate-2, Cera Microcristallina (Microcrystalline Wax), Polybutene, Ethylene/Propylene/Styrene Copolymer, Glyceryl Behenate/Eicosadioate, Prunus Armeniaca (Apricot) Kernel Oil, Butylene/Ethylene/Styrene Copolymer, Ribes Nigrum (Black Currant) Seed Oil, Vitis Vinifera (Grape) Seed Oil, Sucrose Tetrastearate Triacetate, Tocopherol, Ascorbyl Palmitate, Silica Silylate, Benzotriazolyl Dodecyl p-Cresol, Parfum (Fragrance), Ammonium Glycyrrhizate, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Polyglyceryl-2 Triisostearate, Trimethylolpropane Triisostearate, CI 77891 (Titanium Dioxide), BHT, Aqua (Water), CI 45410 (Red 28 Lake), CI 15850 (Red 7), CI 15985 (Yellow 6 Lake), CI 15850 (Red 6), Propyl Gallate, Benzyl Alcohol, Limonene, Citral <14452/A>",https://www.lookfantastic.com/fresh-sugar-watermelon-hydrating-lip-balm-6g/13127476.html,Lip Balm
Fresh Sugar Caramel Hydrating Lip Balm 6g,£17.00,"Isononyl Isononanoate, C10-30 Cholesterol/Lanosterol Esters, Bis-Diglyceryl Polyacyladipate-2, Cera Microcristallina (Microcrystalline Wax), Polybutene, Ethylene/Propylene/Styrene Copolymer, Glyceryl Behenate/Eicosadioate, Prunus Armeniaca (Apricot) Kernel Oil, Butylene/Ethylene/Styrene Copolymer, Parfum (Fragrance), Ribes Nigrum (Black Currant) Seed Oil, Sucrose Tetrastearate Triacetate, Vitis Vinifera (Grape) Seed Oil, Tocopherol, Ascorbyl Palmitate, Silica Silylate, Benzotriazolyl Dodecyl P-Cresol, Ammonium Glycyrrhizate, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Polyglyceryl-2 Triisostearate, Vanillin, Ci 77492 (Iron Oxides), Ci 77491 (Iron Oxides), Trimethylolpropane Triisostearate, Aqua (Water), Ci 77499 (Iron Oxides), Propyl Gallate, Bht, Limonene, Linalool, Citral, Benzyl Alcohol <15554>.",https://www.lookfantastic.com/fresh-sugar-caramel-hydrating-lip-balm-6g/13127481.html,Lip Balm
Lanolips 101 Ointment Fruities Watermelon,£8.99,"Lanolin*, Aroma*, Helianthus Annuus (Sunflower) Seed Oil*, Citrullus Lanatus (Watermelon) Seed Oil*, Tocopherol (Vit E)*.",https://www.lookfantastic.com/lanolips-101-ointment-fruities-watermelon/13347501.html,Lip Balm
Dr.Lipp CBD Calm Balm 8ml,£7.69,"100% Natural Highest Grade Lanolin, Cannabidiol.",https://www.lookfantastic.com/dr.lipp-cbd-calm-balm-8ml/12743389.html,Lip Balm
Frank Body Lip Balm Original 15ml,£7.16,"Lanolin, Lanolin Cera, Olea Europaea (Olive) Fruit Oil, Coco-Caprylate/Caprate, Beeswax (Cera Alba), Carthamus Tinctorius (Safflower) Seed Oil, Tricaprylin, Vitis Vinifera (Grape) Seed Oil, Olus (Vegetable) Oil, Cocos Nucifera (Coconut) Oil, Coffea Arabica (Coffee) Seed Oil, Vitis Vinifera (Grape) Fruit Extract, Tocopherol (Vitamin E), Glycine Soja (Soybean) Oil, Stevioside, Caprylic/Capric Triglyceride, Ethyl Macadamiate (Macadamia Oil). Total Naturally Derived: 100%.",https://www.lookfantastic.com/frank-body-lip-balm-original-15ml/11771316.html,Lip Balm
Too Faced Lip Injection Extreme - Strawberry Kiss,£24.00,"Ethylene/Propylene/ Styrene Copolymer , Simmondsia Chinensis (Jojoba) Seed Oil , Tocopheryl Acetate , Glycine Soja (Soybean) Oil , Ethylhexyl Palmitate , Benzyl Nicotinate , Tribehenin , Sodium Chondroitin Sulfate , Atelocollagen , Polyglyceryl-10 Tetraoleate , Palmitoyl Tripeptide-1 , Butylene/Ethylene/Styrene Copolymer , Silica Dimethyl Silylate , Pentaerythrityl Tetraisostearate , Sorbitan Isostearate , Butylene Glycol , Pentylene Glycol , Fragrance (Parfum) , Benzyl Benzoate , Capsicum Frutescens Resin , BHT , Phenoxyethanol ,  [+/- Iron Oxides (CI 77499) , Red 6 Lake (CI 15850) , Red 27 Lake (CI 45410) , Red 40 Lake (CI 16035) , Yellow 5 Lake (CI 19140)] <ILN47812>.",https://www.lookfantastic.com/too-faced-lip-injection-extreme-strawberry-kiss/12434727.html,Lip Balm
Lanolips Lip Water 10ml,£13.00,"Lanolin Oil*, Lanolin*, Calcium Aluminium Borosilicate*, CI 77891, Aroma*, Tocopheral (Vit E)*, Helianthus Annuus (Sunflower) Seed Oil*, Sodium Hyaluronate*, Glycerin*, Silica*, Limonene*, Tin Oxide*.",https://www.lookfantastic.com/lanolips-lip-water-10ml/12564233.html,Lip Balm
Too Faced Lip Injection Extreme - Pink Punch,£24.00,"Ethylene/Propylene/ Styrene Copolymer , Simmondsia Chinensis (Jojoba) Seed Oil , Tocopheryl Acetate , Glycine Soja (Soybean) Oil , Ethylhexyl Palmitate , Benzyl Nicotinate , Tribehenin , Sodium Chondroitin Sulfate , Atelocollagen , Polyglyceryl-10 Tetraoleate , Palmitoyl Tripeptide-1 , Butylene/Ethylene/Styrene Copolymer , Silica Dimethyl Silylate , Pentaerythrityl Tetraisostearate , Sorbitan Isostearate , Butylene Glycol , Pentylene Glycol , Fragrance (Parfum) , Benzyl Benzoate , Capsicum Frutescens Resin , BHT , Phenoxyethanol ,  [+/- Iron Oxides (CI 77499) , Red 6 Lake (CI 15850) , Red 27 Lake (CI 45410) , Red 40 Lake (CI 16035) , Yellow 5 Lake (CI 19140)] <ILN47812>.",https://www.lookfantastic.com/too-faced-lip-injection-extreme-pink-punch/12434726.html,Lip Balm
Frank Body Lip Scrub 15ml,£9.56,"Sucrose (Sugar), Coco-Caprylate/Caprate, Silica Dimethyl Silylate, Beeswax (Cera Alba), Coffea Robusta (Coffee) Seed Powder, Coffea Arabica (Coffee) Seed Oil, Macadamia Ternifolia Seed Oil, Vitis Vinifera (Grape) Fruit Extract, Fragrance (Parfum), Tocopherol (Vitamin E), Glycine Soja (Soybean) Oil, Caprylic/Capric Triglyceride. Total Naturally Derived: 95%.",https://www.lookfantastic.com/frank-body-lip-scrub-15ml/11771315.html,Lip Balm
Lanolips Rose Gold 101 Ointment For Lips + Cheeks 9g,£13.00,"Lanolin*, Lanolin Cera (Wax)* Cera Alba (Beeswax)* Ricinus Communis (Castor) Seed Oil* Mica*, Aroma (Flavour)*, Tocopherol (Vit E)*, Benzyl Alcohol*, Helianthus Annuus (Sunflower) Seed Oil*, Tin Oxide, Limonene* CI 77891 (Titanium Dioxide) CI 15850 (Red 7 Lake) CI 77491 (Iron Oxide).",https://www.lookfantastic.com/lanolips-rose-gold-101-ointment-for-lips-cheeks-9g/12191166.html,Lip Balm
Dr Hauschka Lip Balm 4.5ml,£7.70,,https://www.lookfantastic.com/dr-hauschka-lip-balm-4.5ml/10964000.html,Lip Balm
Burt's Bees Refreshing Lip Balm 4.25g - Pink Grapefruit,£4.49,"Helianthus Annuus (Sunflower) Seed Oil, Cocos Nucifera (Coconut) Oil, Cera Alba (Beeswax, Cire D’abeille), Aroma (Flavor)*, Ricinus Communis (Castor) Seed Oil, Lanolin, Citrus Paradisi (Grapefruit) Seed Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Tocopherol, Ammonium Glycyrrhizate, Canola Oil (Huile De Colza), Glycine Soja (Soybean) Oil, Limonene. ",https://www.lookfantastic.com/burt-s-bees-refreshing-lip-balm-4.25g-pink-grapefruit/11418772.html,Lip Balm
Too Faced Hangover Pillow Balm Nourishing Lip Treatment 6ml,£20.00,"Petrolatum, Hydrogenated Polyisobutene, Octyldodecanol, Bis-Diglyceryl Polyacyladipate-2, Ethylene/Propylene/Styrene Copolymer, Polyethylene, VP/Hexadecene Copolymer, Tocopheryl Acetate, Sodium Hyaluronate, Butyrospermum Parkii (Shea) Butter, Cocos Nucifera (Coconut) Fruit Juice, Cocos Nucifera (Coconut) Liquid Endosperm, Cucumis Sativus (Cucumber) Fruit Extract, Helianthus Annuus (Sunflower) Seedcake, Hordeum Vulgare (Barley) Extract\Extrait D'orge, Mangifera Indica (Mango) Seed Butter, Olea Europaea (Olive) Fruit Oil, Persea Gratissima (Avocado) Oil, Ricinus Communis (Castor) Seed Oil, Yogurt Powder, Lactobacillus Ferment, Glycerin, Phytosterols, Menthol, Polydecene, Propylene Glycol Dicaprate, C12-15 Alkyl Benzoate, Water\Aqua\Eau, Sorbitan Oleate, Meteorite Powder, Cholesterol, Butylene/Ethylene/Styrene Copolymer, Silica, Polyglyceryl-10 Heptahydroxystearate, Hydrogenated Castor Oil, Flavor (Aroma), Saccharin, BHT, Tetrahexyldecyl Ascorbate, Phenoxyethanol,  [+/- Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Bismuth Oxychloride (CI 77163), Blue 1 Lake (CI 42090), Bronze Powder (CI 77400), Carmine (CI 75470), Copper Powder (CI 77400), Red 6 (CI 15850), Red 7 (CI 15850), Red 21 (CI 45380), Red 27 (CI 45410), Red 28 (CI 45410), Red 30 (CI 73360), Red 33 (CI 17200), Red 6 Lake (CI 15850), Red 7 Lake (CI 15850), Red 21 Lake (CI 45380), Red 27 Lake (CI 45410), Red 28 Lake (CI 45410), Red 30 Lake (CI 73360), Red 33 Lake (CI 17200), Yellow 5 (CI 19140), Yellow 5 Lake (CI 19140), Yellow 6 Lake (CI 15985)] <ILN47442>.",https://www.lookfantastic.com/too-faced-hangover-pillow-balm-nourishing-lip-treatment-6ml/12434088.html,Lip Balm
Fresh Sugar Advanced Therapy Treatment Lip Balm 4.3g,£24.00,"Cera Alba (Beeswax), Simmondsia Chinensis (Jojoba) Seed Oil, C10-18 Triglycerides, Ricinus Communis (Castor) Seed Oil, Hydrogenated Olive Oil Decyl Esters, Vitis Vinifera (Grape) Seed Oil, Parfum (Fragrance), Crithmum Maritimum Extract, Prunus Domestica Seed Oil, Limnanthes Alba (Meadowfoam) Seed Oil, Ribes Nigrum (Black Currant) Seed Oil, Cera Carnauba (Copernicia Cerifera (Carnauba) Wax), Hydrogenated Vegetable Oil, Tocopherol, Tocopheryl Acetate, Caprylic/Capric Triglyceride, Sodium Hyaluronate, Triolein, Sucrose Tetrastearate Triacetate, Ammonium Glycyrrhizate, Glyceryl Dioleate, Ascorbyl Tetraisopalmitate, Ascorbyl Palmitate, Ethyl Vanillin, Limonene, Citral, Benzyl Alcohol, Linalool, Geraniol <17313>.",https://www.lookfantastic.com/fresh-sugar-advanced-therapy-treatment-lip-balm-4.3g/14265041.html,Lip Balm
Dr.Lipp 100% Natural Moisturising Colour Lip Tint - Red Radish,£4.89,"100% Medical Grade Lanolin, Anthrocyanins, Distarch Phosphate, Glyceryl Carprylate.",https://www.lookfantastic.com/dr.lipp-100-natural-moisturising-colour-lip-tint-red-radish/11901772.html,Lip Balm
NUXE Sweet Lemon Lip Balm 4g,£7.50,"Helianthus Annuus (Sunflower) Seed Oil, Behenyl Alcohol, Copernicia Cerifera Cera/Copernicia Cerifera (Carnauba) Wax*, Oleic/Linoleic/Linolenic Polyglycerides, Cannabis Sativa Seed Oil*, Parfum/Fragrance, Butyrospermum Parkii (Shea) Butter*, Tocopherol, Limonene, Citral, Geraniol, Linalool, Citronellol. [N5503/A]",https://www.lookfantastic.com/nuxe-sweet-lemon-lip-balm-4g/14605806.html,Lip Balm
Lanolips Lemonaid Lip Treatment 12.5g,£8.99,"Lanolin, Amygdalus Dulcis (Almond) Oil, Butyrospermum Parkii (Shea) Butter, Aroma, Cera Alba (Beeswax), Tocopherol (Vit E), Citrus Medica Limonum (Lemon) Peel Oil, Citrus Aurantifolia (Lime) Oil, Triethoxycaprylylsilane, Mica, Citronellol, Geraniol, Hexyl Cinnamaldehyde, Butylphenyl Methylopropional (Lilal), Limonene, Linalool, CI77891.",https://www.lookfantastic.com/lanolips-lemonaid-lip-treatment-12.5g/11121833.html,Lip Balm
Burt's Bees 100% Natural Moisturising Lip Balm (Pack of 4),£11.99," Cera Alba, Cocos Nucifera Oil, Helianthus Annuus Seed Oil, Mentha Piperita Oil, Lanolin, Rosmarinus Officinalis Leaf Extract, Canola Oil (Huile De Colza), Glycine Soja Oil, Tocopherol, Limonene, Linalool, Eugenol.",https://www.lookfantastic.com/burt-s-bees-100-natural-moisturising-lip-balm-pack-of-4/12615083.html,Lip Balm
Biossance Squalane and Rose Vegan Lip Balm 15g,£12.00,"Diisostearyl Malate, Capryloyl Glycerin/Sebacic Acid Copolymer, Bis-Diglyceryl Polyacyladipate-2, Glycerin, Hydroxystearic/Linoleic/Oleic Polyglycerides, Myristic/Palmitic/Stearic/Ricinoleic/Eicosanedioic Glycerides, Ricinus Communis (Castor) Seed Oil, Squalane, Glyceryl Caprylate, Hydrolyzed Jojoba Esters, Vitis Vinifera (Grape) Seed Oil, Caprylic/Capric Triglyceride, Sodium Hyaluronate, Jojoba Esters, Ceramide NP, Glyceryl Undecylenate, Rosa Damascena Flower Wax, Tetrahexyldecyl Ascorbate, Tocopherol, Water/Aqua/Eau, Dextrin Palmitate.",https://www.lookfantastic.com/biossance-squalane-and-rose-vegan-lip-balm-15g/13222551.html,Lip Balm
MAC Squirt Plumping Gloss Stick 2.3g (Various Shades),£22.00,"Diisostearyl Malate, Polybutene, Polyglyceryl-2 Triisostearate, Bis-Diglyceryl Polyacyladipate-2, Caprylic/Capric Triglyceride, Microcrystalline Wax\Cera Microcristallina\Cire Microcristalline, Synthetic Wax, Sodium Hyaluronate, Butyrospermum Parkii (Shea) Butter, Persea Gratissima (Avocado) Oil, Glycine Soja (Soybean) Oil, Capsicum Frutescens Fruit Extract, Zingiber Officinale (Ginger) Root Oil, Menthoxypropanediol, Stearalkonium Hectorite, Menthol, Paraffin, Isohexadecane, Hydrogenated Coconut Oil, Vanillyl Butyl Ether, Hydrogenated Polyisobutene, Methyl Nicotinate, Tripeptide-1, Propylene Carbonate, Ethylene/Propylene Copolymer, Ethylene/Propylene/Styrene Copolymer, Butylene/Ethylene/Styrene Copolymer, Xanthan Gum, Tin Oxide, Synthetic Fluorphlogopite, Caprylyl Glycol, Hexylene Glycol, Vanillin, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Phenoxyethanol,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Bismuth Oxychloride (Ci 77163), Blue 1 Lake (Ci 42090), Bronze Powder (Ci 77400), Copper Powder (Ci 77400), Manganese Violet (Ci 77742), Red 6 (Ci 15850), Red 7 (Ci 15850), Red 21 (Ci 45380), Red 27 (Ci 45410), Red 28 (Ci 45410), Red 30 (Ci 73360), Red 7 Lake (Ci 15850), Red 22 Lake (Ci 45380), Red 28 Lake (Ci 45410), Red 30 Lake (Ci 73360), Red 33 Lake (Ci 17200), Yellow 5 Lake (Ci 19140), Yellow 6 Lake (Ci 15985)].",https://www.lookfantastic.com/mac-squirt-plumping-gloss-stick-2.3g-various-shades/14574331.html,Lip Balm
Frank Body Original Lip Duo,£13.95," Sucrose (Sugar), Coco-Caprylate/Caprate, Silica Dimethyl Silylate, Beeswax (Cera Alba), Coffea Robusta (Coffee) Seed Powder, Coffea Arabica (Coffee) Seed Oil, Macadamia Ternifolia Seed Oil, Vitis Vinifera (Grape) Fruit Extract, Fragrance (Parfum), Tocopherol (Vitamin E), Glycine Soja (Soybean) Oil, Caprylic/Capric Triglyceride. Total Naturally Derived: 95%.",https://www.lookfantastic.com/frank-body-original-lip-duo/12032353.html,Lip Balm
Caudalie Vinotherapist Vegan Repairing Lip Balm 7.5ml,£9.00,"Aqua/Water/Eau, Ricinus Communis (Castor) Seed Oil, Octyldodecyl Myristate, Butyrospermum Parkii (Shea) Butter, Hydrogenated Vegetable Oil, Polyglyceryl-3 Polyricinoleate, Copernicia Cerifera Cera / Copernicia Cerifera (Carnauba) Wax / Cire De Carnauba, Panthenol, Squalane, Caprylyl Glycol, Cocos Nucifera (Coconut) Oil, Magnesium Sulfate, Hydroxyacetophenone, Parfum (Fragrance), Hydrogenated Castor Oil, Polyglyceryl-3 Ricinoleate, O-Cymen-5-Ol, Vitis Vinifera (Grape) Seed Oil, Xanthan Gum, Helianthus Annuus (Sunflower) Seed Oil, Tocopherol, Linalool, Quercus Suber Bark Extract, Citronellol, Geraniol, Limonene, Citral.",https://www.lookfantastic.com/caudalie-vinotherapist-vegan-repairing-lip-balm-7.5ml/14301375.html,Lip Balm
Lanolips The Original Lanostick 3.3g,£13.00,"Lanolin*, Ricinus Communis (Castor) Seed Oil*, Capryloyl Glycerin/Sebacic Acid Copolymer*, Cera Alba (Beeswax)*, Caprylic/Capric Triglyceride*, Persea Gratissima (Avocado) Oil*, Jojoba Esters (Simmondsia Chinensis)*, Aroma (Nat Flavour)*, Butyrospermum Parkii (Shea) Butter*, Euphorbia Cerifera (Candelilla) Cera*, Magnifera Indica (Mango) Seed Butter*, Simmondsia Chinensis (Jojoba) Seed Oil*, Copernicia Cerifera (Carnauba) Cera*, Tocopherol (Vitamin E)*. *100% Natural.",https://www.lookfantastic.com/lanolips-the-original-lanostick-3.3g/12564237.html,Lip Balm
Burt's Bees Lip Balm - Mango Lip Balm Tubes 4.25g,£4.49,,https://www.lookfantastic.com/burt-s-bees-lip-balm-mango-lip-balm-tubes-4.25g/10591866.html,Lip Balm
